,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO80,95Q,ACDO80,ACDOMM,Urange,Delta,RHavgOverall
23,"Dallas, TX",DFA LCD,WBTavg,58.90445320213578,13.852501310629108,-0.5523826141877493,5478,0.0,76.92947256721042,77.60714285714286,61.79166666666666,74.0,0.0,0.0,75.5,0.0,0.0,18.702689655007084,18.025019365074648,64.18658339593368
24,"Denver, CO",DIA LCD,WBTavg,40.82255983362621,13.74062800068223,-0.3098872853495796,6940,-10.395348837209305,63.051619484347896,64.95,40.84375,25.0,0.0,0.0,60.25,0.0,0.0,24.127440166373795,22.229059650721688,54.75140186157479
25,"Detroit, MI",DCA LCD,WBTavg,45.82600686572975,16.917867670397833,-0.2289328563276927,4747,-6.884615384615385,74.78491674863184,78.41666666666667,46.32142857142857,63.5,0.0,0.0,70.17747252747252,0.0,0.0,32.59065980093692,28.95890988290209,71.13989435529771
26,"Dickinson, ND",DRA LCD,WBTavg,37.23280860418181,18.633671307392348,-0.4812490401262355,5108,-27.0,68.71742260273366,74.86842105263158,38.25,55.833333333333336,0.0,0.0,63.06101190476189,0.0,0.0,37.63561244844976,31.48461399855185,72.05358574507032
27,"Dodge City, KS",DCA LCD,WBTavg,47.20689868993398,16.25993409237572,-0.2687289782230182,7302,-0.0784313725490196,72.00318008383665,76.0,47.91365131578948,67.75,0.0,0.0,69.17066964285715,0.0,0.0,28.79310131006602,24.796281393902674,64.49237809441135
28,"Fargo, ND",FHA LCD,WBTavg,38.58786354708482,21.29770631126593,-0.4326801865674144,7258,-25.0,73.82597385315704,79.0,40.765625,38.25,0.0,0.0,67.5125,0.0,0.0,40.41213645291518,35.238110306072215,72.78018814634571
29,"Fresno, CA",FYI LCD,WBTavg,54.37477542665751,8.361183164026517,-0.1946613892692657,7292,0.0,71.22516777045884,74.0,54.5,48.0,0.0,0.0,66.67857142857143,0.0,0.0,19.625224573342493,16.85039234380133,57.50183124870431
30,"Grand Junction, CO",GJS LCD,WBTavg,41.57330535183112,13.049493271043534,-0.3208810168660717,7302,-3.7857142857142856,64.02688095917028,67.03333333333333,42.25,44.75,0.0,0.0,61.0,0.0,0.0,25.460027981502208,22.45357560733916,50.02244446870054
31,"Havre, MT",HAS LCD,WBTavg,36.88858551699487,17.400615716062596,-0.7544278506574312,7295,-25.8,64.57615418221165,68.76666666666667,38.66666666666666,57.0,0.0,0.0,59.65499999999999,0.0,0.0,31.8780811496718,27.68756866521678,65.84906441357828
32,"Helena, MT",HAA LCD,WBTavg,37.69398239576424,14.84877384537763,-0.6348080883885473,6937,-21.0,61.94801591039459,64.85714285714286,38.60714285714285,53.5,0.0,0.0,57.6758346581876,0.0,0.0,27.163160461378624,24.25403351463035,58.632741700493895
33,"Honolulu, HI",HIA LCD,WBTavg,69.63894931908092,3.034807207026036,-2.1404334506374334,7305,0.0,76.67328107695197,78.46341463414635,70.0,70.0,0.0,0.0,73.96527093596059,0.0,0.0,8.824465315065424,7.034331757871044,68.40984800345089
34,"Houston, TX",HWA LCD,WBTavg,64.48086556580793,12.038124090154044,-0.7937192333625026,5479,0.0,79.38370641166215,80.6,67.54166666666667,77.0,1.7,0.15,77.84725274725274,0.0,0.5900000000000001,16.119134434192063,14.902840845854216,75.05966531014808
35,"Idaho Falls, ID",IFA LCD,WBTavg,37.94483326599119,14.148092248123548,-0.4973821358757108,5113,-14.317073170731708,61.76948674906085,63.7037037037037,39.03333333333333,55.208333333333336,0.0,0.0,57.63653846153845,0.0,0.0,25.75887043771251,23.82465348306966,67.13329931309129
36,"Indianapolis, IN",IIA LCD,WBTavg,48.55223241682362,17.265924035182778,-0.3783446458330557,7305,-10.565217391304348,76.26749989011122,79.625,50.25,33.0,0.05,0.0,72.0,0.0,0.0,31.07276758317638,27.715267473287604,72.64175213658974
37,"Jacksonville, FL",JIA LCD,WBTavg,62.97333804729993,11.686977022058608,-0.7652616363655688,7305,0.0,78.0744870901601,78.97368421052632,65.25,74.0,0.0,0.0,76.3841628959276,0.0,0.0,16.000346163226382,15.101149042860172,78.59533583857012
38,"Klamath Falls, OR",KIA LCD,WBTavg,39.95747663910729,11.063602099580612,-0.2301350722024185,5475,-10.66101694915254,61.50455191263608,64.92,39.6,36.0,0.0,0.0,57.081,0.0,0.0,24.96252336089271,21.547075273528783,68.70217242248255
39,"Las Vegas, NV",MIA LCD,WBTavg,50.83331423609128,10.156122891045118,0.0031446817698123,7292,0.0,71.81486936350234,74.66666666666667,50.535714285714285,44.0,0.0,0.0,67.75,0.0,0.0,23.833352430575395,20.981555127411063,28.162786368913206
40,"Lebanon, NH",LMA LCD,WBTavg,41.764816282750765,17.46609298161767,-0.2950247203071917,5478,-11.5,71.74215275602154,75.12121212121212,42.47916666666667,56.0,0.0,0.0,66.71136363636361,0.0,0.0,33.35639583846136,29.97733647327077,75.73536367334198
41,"Los Angeles, CA",LAI LCD,WBTavg,56.93868558975274,6.209794623102696,-0.3894896557861922,7284,0.0,69.89488461363656,73.03846153846153,57.083333333333336,62.0,0.0,0.0,66.1521978021978,0.0,0.0,16.09977594870879,12.95619902388382,72.07399283468597
42,"Louisville, KY",LIA LCD,WBTavg,52.12690481108,16.202026059307794,-0.3955568668890665,7304,0.0,76.89554232727352,79.65517241379311,54.17142857142858,50.0,0.1,0.0,73.68650265957446,0.0,0.0,27.528267602713107,24.768637516193515,68.25530546371577
43,"Memphis, TN",MIA LCD,WBTavg,56.517542514285886,15.202630694709596,-0.4512076384195422,7285,0.0,78.64376346395325,81.28125,58.92857142857143,57.0,0.4,0.15,76.02486064659978,0.1,0.2,24.763707485714114,22.126220949667363,68.17956624406796
44,MIA second try,,WBTavg,69.80306907784518,7.308983171765858,-1.4097859735881857,24470,0.0,79.17156918068768,81.33333333333333,71.64495798319328,76.0,1.3428571428571427,0.2714285714285714,77.58333333333333,0.1029411764705882,0.346813725490196,11.530264255488149,9.368500102842503,73.2323042281396
45,"Miles City, MT",MCA LCD,WBTavg,39.18876810090772,17.635296841405232,-0.6006505025691561,5466,-25.30434782608696,67.866965309878,72.23076923076923,40.60416666666667,47.333333333333336,0.0,0.0,62.84294871794872,0.0,0.0,33.042001129861504,28.678197208970275,64.78692069628718
46,"Milwaukee, WI",MMA LCD,WBTavg,44.04751516751305,17.587585957195135,-0.2608888707116282,7305,-15.84375,74.72961629821003,78.27586206896552,44.24,33.5,0.0,0.0,69.48704088704089,0.0,0.0,34.228346901452475,30.682101130696985,72.08938538240345
47,"Minneapolis, MN",MIA LCD,WBTavg,41.7996276683904,20.008173184446807,-0.356802651479402,7090,-22.52777777777778,75.29672707346857,80.15151515151516,43.27799227799228,47.0,0.15,0.05,69.3938909774436,0.0,0.0,38.35188748312476,33.497099405078174,69.9651707396679
48,"Moline, IL",MCA LCD,WBTavg,46.28869807545422,18.486925736347587,-0.3587426737071296,7304,-17.73170731707317,76.8842598433577,80.4375,47.70089285714286,64.0,0.15,0.05,71.97031249999999,0.0,0.1,34.14880192454578,30.59556176790348,72.860911569488
49,"Montpelier, VT",MPA LCD,WBTavg,39.94941982344948,17.90441145797218,-0.3357751548144674,5472,-15.121951219512194,70.58909831167762,74.57692307692308,41.0,57.0,0.0,0.0,65.233284457478,0.0,0.0,34.627503253473606,30.639678488228142,78.5391626015953
50,"Nashville, TN",NIA LCD,WBTavg,53.95635890941952,15.311286945592265,-0.439271964776186,7305,0.0,76.43861206371336,78.125,56.3125,71.0,0.0,0.0,73.86241830065359,0.0,0.0,24.168641090580486,22.48225315429385,68.83542624417636
51,"New Orleans, LA",NOA LCD,WBTavg,64.23382284917821,12.105879393179878,-0.7737537946744226,7303,0.0,79.78272154959289,81.53571428571429,67.39285714285714,76.0,3.7,0.55,78.0,0.2,1.1966666666666668,17.30189143653608,15.548898700414682,74.58558573578017
52,"Norfolk, VA",NIA LCD,WBTavg,55.625436981944674,14.869746233356285,-0.3605110364806315,7305,0.0,78.4225459308644,80.82857142857142,57.25,74.0,0.7,0.1,75.3529411764706,0.1,0.5,25.20313444662675,22.79710894891973,72.55330513294737
53,"NYC, NY",CPS LCD,WBTavg,48.91095829792316,15.759382797421884,-0.2217135914581641,5371,0.0,75.59453519754528,78.5,49.41666666666666,44.0,0.0,0.0,71.65064102564102,0.0,0.0,29.58904170207684,26.683576899622125,68.67640064155744
54,"Oklahoma City, OK",OCT LCD,WBTavg,54.28677112177963,15.74700081038394,-0.4504262176386971,5306,0.0,76.1524615417342,78.29166666666667,56.51925925925926,73.0,0.0,0.0,73.92147435897436,0.0,0.0,24.00489554488704,21.865690419954568,72.25700420922813
55,"Omaha, NE",OEA LCD,WBTavg,46.30115470383721,18.95005169135619,-0.3114601718204964,7300,-10.633333333333333,77.35088629975085,79.78571428571429,47.46875,70.5,0.25,0.0,72.64285714285714,0.0,0.1,33.48455958187708,31.04973159591364,70.48845428339061
56,"Philadelphia, PA",PIA LCD,WBTavg,50.22244883288078,16.006763266932932,-0.2449757217219921,7305,0.0,76.68900169700046,80.8529411764706,51.11538461538461,68.0,0.1,0.1,72.99710144927535,0.0,0.0,30.63049234358981,26.466552864119684,68.00465734404443
57,"Phoenix, AZ",PAS LCD,WBTavg,56.24571040481524,9.858378549505506,0.115971169180288,7285,0.0,74.9460945644782,77.25,55.17857142857143,49.0,0.0,0.0,72.51515151515152,0.0,0.0,21.004289595184765,18.700384159662967,31.71897423038346
58,"Pierre, SD",PRA LCD,WBTavg,41.31202586200176,18.986022315231576,-0.3455199370040522,5691,-18.05555555555556,73.16744703148163,77.83333333333333,42.11538461538461,38.25,0.0,0.0,67.8088768115942,0.0,0.0,36.52130747133157,31.855421169479868,70.73992978006146
59,"Pierre, SD",PRA LCD,WBTavg,41.31202586200176,18.986022315231576,-0.3455199370040522,5691,-18.05555555555556,73.16744703148163,77.83333333333333,42.11538461538461,38.25,0.0,0.0,67.8088768115942,0.0,0.0,36.52130747133157,31.855421169479868,70.73992978006146
60,"Pine Bluff, AK",PBG LCD,WBTavg,57.14323477466265,14.724972034143502,-0.4452016658749856,5472,0.0,78.63347770525867,80.79166666666667,59.25,76.0,0.4,0.15,75.91666666666667,0.0,0.2,23.64843189200402,21.49024293059602,75.43518502946007
61,"Pine Springs, TX",PSG LCD,WBTavg,47.53418154359762,11.537330794136734,-0.2347741867948818,5129,0.0,65.71764565957409,68.66666666666667,47.172413793103445,49.0,0.0,0.0,63.39615384615384,0.0,0.0,21.132485123069053,18.18346411597647,48.3623427145655
62,"Pittsburgh, PA",PAA LCD,WBTavg,47.10826562419048,16.44986927002643,-0.3540596169563232,5475,-3.8125,73.52788888029062,77.12903225806451,48.578947368421055,65.5,0.0,0.0,69.60461538461539,0.0,0.0,30.020766633874032,26.41962325610013,73.37612900606872
63,"Portland, OR",PIA LCD,WBTavg,49.037709190461335,9.077219491202433,-0.2654929530753833,7305,0.0,66.88691574497254,71.46428571428571,49.25,43.0,0.0,0.0,62.535714285714285,0.0,0.0,22.426576523824373,17.849206554511206,74.59386140702458
64,"Rapid City, SD",RCA LCD,WBTavg,40.15330915119857,16.744552999383604,-0.3626159487317826,7303,-13.125,68.59059186508627,72.0625,40.53125,29.5,0.0,0.0,64.1455108359133,0.0,0.0,31.90919084880143,28.437282713887697,65.54737523474046
65,"Redding, CA",RAS LCD,WBTavg,52.08287822176352,8.890933879844079,-0.1279655118665363,7300,0.0,70.3553515707054,74.25,52.15099715099716,52.0,0.0,0.0,65.75,0.0,0.0,22.167121778236485,18.27247334894188,57.87753066719856
66,"Rock Springs, WY",RSA LCD,WBTavg,34.98862384305561,13.245596617784528,-0.4657101217507366,5618,-11.517241379310343,57.53014826430692,59.38461538461539,35.58257575757575,46.0,0.0,0.0,53.48183990442055,0.0,0.0,24.395991541559773,22.54152442125131,57.58709699493616
67,"Sacramento, CA",SAA LCD,WBTavg,52.71378621621002,7.819515032904048,-0.4089100274761227,5479,0.0,67.89539194139195,73.72,53.375,61.25,0.0,0.0,63.66666666666666,0.0,0.0,21.00621378378998,15.181605725181932,69.33299798301434
68,"Salt Lake City, UT",SLC LCD,WBTavg,43.31636620523765,12.5482395517644,-0.2555778433417401,7292,0.0,65.18327776752987,67.05555555555556,43.76533166458073,40.0,0.0,0.0,61.84049831081081,0.0,0.0,23.739189350317908,21.866911562292223,54.96945174994942
69,"San Antonio, TX",SAK LCD,WBTavg,62.72276088161641,12.475208543494835,-0.7509787647776964,5301,0.0,78.93017432560431,80.23809523809524,66.29629629629629,74.5,0.85,0.1,76.3225806451613,0.0,0.15625,17.51533435647883,16.207413443987903,74.64867616681262
70,"San Diego, CA",SDI LCD,WBTavg,57.5463360270444,6.277936765856091,-0.2305467238119395,7285,0.0,71.03224007978223,73.17857142857143,57.5,54.5,0.0,0.0,67.55047021943572,0.0,0.0,15.632235401527034,13.48590405273783,70.10658924471704
71,"San Jose, CA",SJS LCD,WBTavg,53.09722033204995,6.473489289748354,-0.4377610950493732,5479,0.0,66.4053391407443,70.875,53.72,51.0,0.0,0.0,62.3767857142857,0.0,0.0,17.77777966795005,13.308118808694353,68.33285609417057
72,"Scottsbluff, NE",SBA LCD,WBTavg,41.47481999042535,15.764363872996125,-0.2640292561538634,7300,-14.464285714285714,68.36909101945703,71.66666666666667,41.25,62.0,0.0,0.0,64.25,0.0,0.0,30.19184667624133,26.894271029031685,64.10501654636218
73,"Seattle, WA",STA LCD,WBTavg,47.899588338304845,8.414667654678793,-0.242342554466375,7305,0.0,64.94345542645867,70.28571428571429,47.891891891891895,43.0,0.0,0.0,60.535714285714285,0.0,0.0,22.386125947409447,17.043867088153824,76.45268943076526
74,"Shreveport, LA",SAS LCD,WBTavg,59.81892804350327,13.705924169211348,-0.5542479878125997,7305,0.0,78.4390690732931,80.125,62.58695652173913,73.0,0.3,0.05,76.46411149825784,0.0,0.1,20.30607195649673,18.620141029789828,72.44678723195483
75,"Sioux City, IA",SCA LCD,WBTavg,44.18664620421231,19.44967044634849,-0.3102265542844786,7303,-16.964285714285715,76.61941265500215,80.0,45.17857142857143,33.0,0.15,0.0,71.5,0.0,0.0,35.81335379578769,32.43276645078984,73.5208131850419
76,"Spokane, WA",SIA LCD,WBTavg,41.45252009935592,11.87040824082492,-0.3585890293820537,7304,-8.0,63.49469285505953,67.25,41.94804318488529,35.0,0.0,0.0,58.65625,0.0,0.0,25.79747990064408,22.04217275570361,67.0024634425131
77,"St Louis, MO",SLA LCD,WBTavg,51.30009239085321,17.083437751213072,-0.3594983566289642,7305,-3.96,78.0568639428663,81.25,53.0,61.0,0.2,0.05,74.44195402298848,0.0,0.0,29.94990760914679,26.75677155201309,68.76158858818167
78,"Tampa, FL",TIA LCD,WBTavg,66.88869646845556,9.463625206383416,-1.0018631865513936,7305,0.0,79.17434609067033,81.625,69.0,76.0,1.2,0.25,77.34166666666665,0.1,0.8,14.736303531544436,12.285649622214764,72.60776040341054
79,"Washington, DC",WRA LCD,WBTavg,52.11242001890192,15.740866247433903,-0.2563338430914989,7291,0.0,77.44503200520487,80.40625,53.0,70.0,0.2,0.05,74.02943722943724,0.0,0.1,28.293829981098085,25.33261198630295,66.88131490852761
80,"Wausau, WI",WAS LCD,WBTavg,39.945577393890055,19.44911498012524,-0.3546722303066277,5473,-20.848484848484848,72.12935020932241,75.53571428571429,41.18181818181818,62.0,0.0,0.0,66.82083333333333,0.0,0.0,35.59013689182424,32.18377281543236,74.85628847690727
81,"Wichita, KS",WMC LCD,WBTavg,51.36710839866626,16.9284284524697,-0.3703327839271756,5349,0.0,76.26661173128376,79.47826086956522,52.825,70.5,0.05,0.0,73.46992481203007,0.0,0.0,28.11115247089896,24.8995033326175,73.06568859682636
82,"Winnemucca, NV",WAS LCD,WBTavg,39.55441685470727,11.040558470867058,-0.3782097959073198,7270,-11.393939393939394,61.84848802066975,65.75,39.75431034482759,35.0,0.0,0.0,55.84093231162196,0.0,0.0,26.19558314529273,22.29407116596248,51.55803573482788
83,"Winslow, AZ",WAS LCD,WBTavg,43.212980717112735,12.262567329066904,-0.04039832881529618,7277,0.0,65.4150217758486,67.3,42.7,61.25,0.0,0.0,62.65833333333333,0.0,0.0,24.087019282887262,22.202041058735865,42.532638945633
