,city,station,category,avg,std,skew,n,min,max99,True_max,median,mode,AAOMM,AAO70,95Q,ACDO70,ACDOMM,Urange,Delta,RHavgOverall
62,"Portland, OR",PIA LCD,Tmin,56.36788836068088,4.38565008535498,-0.1222908686484808,6521,41.0,44.84375,75.0,57.0,57.0,0.0,0.0777777777777777,49.0,0.0555555555555555,0.0,15.36788836068088,11.52413836068088,74.65783678907195
63,"Rapid City, SD",RCA LCD,Tmin,56.99127140974967,6.584838773829234,-0.2963250404345452,6072,31.0,38.566265060240966,77.0,57.0,60.0,0.0,0.9142857142857144,46.0,0.3106060606060606,0.0,25.99127140974967,18.425006349508703,62.96657114977492
64,"Redding, CA",RAS LCD,Tmin,65.49461593682699,6.537952756053483,0.3593101603349658,4179,30.0,48.23529411764706,108.0,65.0,63.0,0.58,16.68,56.0,3.721725014116318,0.108695652173913,35.49461593682699,17.25932181917993,57.43249683069487
65,"Rock Springs, WY",RSA LCD,Tmin,51.6371237458194,6.525132253409605,-0.6120028672481393,5980,26.0,31.58333333333333,68.0,52.0,52.0,0.0,0.0,39.0,0.0,0.0,25.637123745819395,20.053790412486062,55.68435372959353
66,"Sacramento, CA",SAA LCD,Tmin,58.00064892926671,4.445429398607998,0.5204051806655218,6164,42.0,47.67368421052632,80.0,58.0,57.0,0.0,0.8285714285714286,52.0,0.2835820895522388,0.0,16.00064892926671,10.326964718740392,67.64918987863683
67,"Salt Lake City, UT",SLC LCD,Tmin,61.95512422360248,7.713604490718128,-0.4096480791789331,6440,36.0,41.18888888888889,81.0,63.0,64.0,0.0,11.542857142857144,48.0,2.488939909297052,0.0,25.95512422360248,20.766235334713592,55.454125291854766
68,"San Antonio, TX",SAK LCD,Tmin,74.13584239929432,3.637509221261457,-3.655976344320504,6802,7.0,58.721518987341774,94.0,75.0,75.0,0.025,73.525,68.0,23.330694005694006,0.0,67.13584239929432,15.414323411952545,69.33697998035609
69,"San Diego, CA",SDI LCD,Tmin,65.01119402985074,3.520778859670888,0.1223978706879911,6164,51.0,56.2247191011236,79.0,65.0,64.0,0.0,5.142857142857143,60.0,2.1289978678038377,0.0,14.011194029850742,8.786474928727145,70.32655746005702
70,"San Jose, CA",SJS LCD,Tmin,58.70210876803552,4.065398508320525,-4.5206982120912365,4505,-53.0,47.26086956521739,75.0,59.0,60.0,0.0,0.1333333333333333,53.0,0.0408163265306122,0.0,111.70210876803552,11.441239202818124,66.57661999715768
71,"Scottsbluff, NE",SBA LCD,Tmin,56.90340371887803,5.940159976661006,-0.5661330442185953,6346,30.0,38.54545454545455,75.0,57.0,60.0,0.0,0.2125,46.0,0.0,0.0,26.90340371887803,18.357949173423485,61.84062730982051
72,"Seattle, WA",STA LCD,Tmin,54.66985723556133,3.982463983842589,0.1232481058759262,6164,38.0,43.86363636363637,73.0,55.0,55.0,0.0,0.0285714285714285,48.0,0.0298507462686567,0.0,16.669857235561324,10.806220871924957,75.7078059841263
73,"Shreveport, LA",SAS LCD,Tmin,72.32576249188838,3.94009055498568,-0.8713087106612667,6164,53.0,58.35616438356164,83.0,73.0,73.0,0.0,63.55714285714286,65.0,12.541322442068711,0.0,19.325762491888383,13.969598108326744,72.27359802420592
74,"Sioux City, IA",SCA LCD,Tmin,62.50388198757764,6.826463656109573,-0.2732466626643797,6440,38.0,44.28089887640449,81.0,63.0,64.0,0.0,9.4125,51.0,2.868333333333333,0.0,24.503881987577643,18.22298311117315,71.3982448489644
75,"Spokane, WA",SIA LCD,Tmin,54.42078392621871,6.575395020477078,-0.043288655873561,6072,34.0,37.871428571428574,75.0,54.0,52.0,0.0,0.3285714285714285,44.0,0.0909090909090909,0.0,20.42078392621871,16.549355354790137,66.65985299867073
76,"St Louis, MO",SLA LCD,Tmin,68.8256002595717,6.29235190153863,-0.376081889149233,6164,46.0,51.23456790123457,86.0,69.0,70.0,0.1571428571428571,37.01428571428571,58.0,5.436758846460339,0.0298507462686567,22.8256002595717,17.59103235833713,68.73989704170232
77,"Tampa, FL",TIA LCD,Tmin,74.97436729396496,2.84905662040774,-0.1401644457419597,6164,53.0,65.8923076923077,86.0,75.0,75.0,0.0428571428571428,82.3,70.0,47.129104477611946,0.0,21.97436729396496,9.082059601657264,74.09578560852457
78,"Utica, NY",UOA LCD,Tmin,58.44099776143268,6.941135477451548,-0.3623567394728426,3127,21.0,38.875,76.0,59.0,64.0,0.0,1.975,46.0,0.8088235294117647,0.0,37.44099776143268,19.565997761432683,74.31537712290978
79,"Washington, DC",WRA LCD,Tmin,69.21100917431193,5.544846800930337,-0.5678754195853685,6976,48.0,52.45454545454545,85.0,70.0,73.0,0.05,39.5625,59.0,5.685190026423793,0.0259740259740259,21.21100917431193,16.756463719766472,66.28455007984752
80,"Wausau, WI",WAS LCD,Tmin,57.470897615708274,6.816122925304052,-0.2018916770630706,5704,35.0,39.45205479452055,79.0,58.0,57.0,0.0,1.3285714285714283,46.0,0.4677419354838709,0.0,22.470897615708274,18.018842821187725,73.24777277192507
81,"Wichita, KS",WMC LCD,Tmin,68.52533333333334,5.6817769220071455,-0.4074113210800782,4875,46.0,52.484375,86.0,69.0,68.0,0.0333333333333333,31.633333333333333,58.0,4.903451632225218,0.0,22.525333333333336,16.040958333333336,68.27239304687
82,"Winnemucca, NV",WAS LCD,Tmin,50.22959597598573,7.766824542540106,0.0819977571431099,6163,24.0,30.10144927536232,79.0,50.0,50.0,0.0,0.2428571428571428,38.0,0.0298507462686567,0.0,26.229595975985724,20.128146700623404,50.03093125705812
83,"Winslow, AZ",WAS LCD,Tmin,60.39547746868391,7.0342719354289445,-3.104317743298317,6147,-54.0,35.02985074626866,94.0,61.0,64.0,0.02857142857142857,2.585714285714286,49.0,0.7313432835820896,0.0,114.39547746868391,25.36562672241525,43.35920991972777
